date	ouv	haut	bas	clot	vol	devise	
09/04/2020 00:00	82.91	82.91	82.91	82.91	0	EUR	
14/04/2020 00:00	83.85	83.85	83.85	83.85	0	EUR	
15/04/2020 00:00	80.49	80.49	80.49	80.49	0	EUR	
16/04/2020 00:00	81.09	81.09	81.09	81.09	0	EUR	
17/04/2020 00:00	83.4	83.4	83.4	83.4	0	EUR	
20/04/2020 00:00	84.08	84.08	84.08	84.08	0	EUR	
21/04/2020 00:00	80.75	80.75	80.75	80.75	0	EUR	
22/04/2020 00:00	81.89	81.89	81.89	81.89	0	EUR	
23/04/2020 00:00	82.46	82.46	82.46	82.46	0	EUR	
24/04/2020 00:00	81.29	81.29	81.29	81.29	0	EUR	
27/04/2020 00:00	82.92	82.92	82.92	82.92	0	EUR	
28/04/2020 00:00	84.75	84.75	84.75	84.75	0	EUR	
29/04/2020 00:00	86.4	86.4	86.4	86.4	0	EUR	
30/04/2020 00:00	84.66	84.66	84.66	84.66	0	EUR	
04/05/2020 00:00	81.25	81.25	81.25	81.25	0	EUR	
05/05/2020 00:00	82.9	82.9	82.9	82.9	0	EUR	
06/05/2020 00:00	82.28	82.28	82.28	82.28	0	EUR	
07/05/2020 00:00	83.46	83.46	83.46	83.46	0	EUR	
11/05/2020 00:00	83.63	83.63	83.63	83.63	0	EUR	
12/05/2020 00:00	83.73	83.73	83.73	83.73	0	EUR	
13/05/2020 00:00	81.82	81.82	81.82	81.82	0	EUR	
14/05/2020 00:00	80.72	80.72	80.72	80.72	0	EUR	
15/05/2020 00:00	80.96	80.96	80.96	80.96	0	EUR	
18/05/2020 00:00	84.36	84.36	84.36	84.36	0	EUR	
19/05/2020 00:00	84.08	84.08	84.08	84.08	0	EUR	
20/05/2020 00:00	84.81	84.81	84.81	84.81	0	EUR	
22/05/2020 00:00	84.12	84.12	84.12	84.12	0	EUR	
25/05/2020 00:00	85.88	85.88	85.88	85.88	0	EUR	
26/05/2020 00:00	86.61	86.61	86.61	86.61	0	EUR	
28/05/2020 00:00	89.11	89.11	89.11	89.11	0	EUR	
29/05/2020 00:00	88.59	88.59	88.59	88.59	0	EUR	
02/06/2020 00:00	90.76	90.76	90.76	90.76	0	EUR	
03/06/2020 00:00	93.27	93.27	93.27	93.27	0	EUR	
04/06/2020 00:00	92.89	92.89	92.89	92.89	0	EUR	
05/06/2020 00:00	95.78	95.78	95.78	95.78	0	EUR	
08/06/2020 00:00	94.84	94.84	94.84	94.84	0	EUR	
09/06/2020 00:00	94.04	94.04	94.04	94.04	0	EUR	
10/06/2020 00:00	93.61	93.61	93.61	93.61	0	EUR	
11/06/2020 00:00	89.94	89.94	89.94	89.94	0	EUR	
12/06/2020 00:00	90.37	90.37	90.37	90.37	0	EUR	
15/06/2020 00:00	89.87	89.87	89.87	89.87	0	EUR	
16/06/2020 00:00	92.05	92.05	92.05	92.05	0	EUR	
17/06/2020 00:00	92.97	92.97	92.97	92.97	0	EUR	
18/06/2020 00:00	92.69	92.69	92.69	92.69	0	EUR	
19/06/2020 00:00	93.45	93.45	93.45	93.45	0	EUR	
22/06/2020 00:00	92.76	92.76	92.76	92.76	0	EUR	
23/06/2020 00:00	94.32	94.32	94.32	94.32	0	EUR	
24/06/2020 00:00	91.67	91.67	91.67	91.67	0	EUR	
25/06/2020 00:00	92.45	92.45	92.45	92.45	0	EUR	
26/06/2020 00:00	92.47	92.47	92.47	92.47	0	EUR	
29/06/2020 00:00	92.92	92.92	92.92	92.92	0	EUR	
30/06/2020 00:00	93.42	93.42	93.42	93.42	0	EUR	
01/07/2020 00:00	93.03	93.03	93.03	93.03	0	EUR	
02/07/2020 00:00	95.29	95.29	95.29	95.29	0	EUR	
03/07/2020 00:00	94.59	94.59	94.59	94.59	0	EUR	
06/07/2020 00:00	96.02	96.02	96.02	96.02	0	EUR	
07/07/2020 00:00	95.65	95.65	95.65	95.65	0	EUR	
08/07/2020 00:00	94.8	94.8	94.8	94.8	0	EUR	
09/07/2020 00:00	94.23	94.23	94.23	94.23	0	EUR	
10/07/2020 00:00	95.16	95.16	95.16	95.16	0	EUR	
13/07/2020 00:00	96.72	96.72	96.72	96.72	0	EUR	
15/07/2020 00:00	97.11	97.11	97.11	97.11	0	EUR	
16/07/2020 00:00	96.86	96.86	96.86	96.86	0	EUR	
17/07/2020 00:00	96.82	96.82	96.82	96.82	0	EUR	
20/07/2020 00:00	97.67	97.67	97.67	97.67	0	EUR	
21/07/2020 00:00	97.9	97.9	97.9	97.9	0	EUR	
22/07/2020 00:00	97.49	97.49	97.49	97.49	0	EUR	
23/07/2020 00:00	97.37	97.37	97.37	97.37	0	EUR	
24/07/2020 00:00	95.73	95.73	95.73	95.73	0	EUR	
27/07/2020 00:00	95.64	95.64	95.64	95.64	0	EUR	
28/07/2020 00:00	95.34	95.34	95.34	95.34	0	EUR	
29/07/2020 00:00	95.68	95.68	95.68	95.68	0	EUR	
30/07/2020 00:00	93.42	93.42	93.42	93.42	0	EUR	
31/07/2020 00:00	93.05	93.05	93.05	93.05	0	EUR	
03/08/2020 00:00	94.29	94.29	94.29	94.29	0	EUR	
04/08/2020 00:00	94.39	94.39	94.39	94.39	0	EUR	
05/08/2020 00:00	95.01	95.01	95.01	95.01	0	EUR	
06/08/2020 00:00	94.37	94.37	94.37	94.37	0	EUR	
07/08/2020 00:00	94.7	94.7	94.7	94.7	0	EUR	
10/08/2020 00:00	94.59	94.59	94.59	94.59	0	EUR	
11/08/2020 00:00	96.7	96.7	96.7	96.7	0	EUR	
12/08/2020 00:00	97.69	97.69	97.69	97.69	0	EUR	
13/08/2020 00:00	97.38	97.38	97.38	97.38	0	EUR	
14/08/2020 00:00	96.06	96.06	96.06	96.06	0	EUR	
17/08/2020 00:00	96.32	96.32	96.32	96.32	0	EUR	
18/08/2020 00:00	95.72	95.72	95.72	95.72	0	EUR	
19/08/2020 00:00	96.34	96.34	96.34	96.34	0	EUR	
20/08/2020 00:00	95.12	95.12	95.12	95.12	0	EUR	
21/08/2020 00:00	94.87	94.87	94.87	94.87	0	EUR	
24/08/2020 00:00	96.61	96.61	96.61	96.61	0	EUR	
25/08/2020 00:00	96.85	96.85	96.85	96.85	0	EUR	
26/08/2020 00:00	97.77	97.77	97.77	97.77	0	EUR	
27/08/2020 00:00	96.85	96.85	96.85	96.85	0	EUR	
28/08/2020 00:00	96.64	96.64	96.64	96.64	0	EUR	
31/08/2020 00:00	95.62	95.62	95.62	95.62	0	EUR	
01/09/2020 00:00	95.78	95.78	95.78	95.78	0	EUR	
02/09/2020 00:00	97.52	97.52	97.52	97.52	0	EUR	
03/09/2020 00:00	96.36	96.36	96.36	96.36	0	EUR	
04/09/2020 00:00	95.28	95.28	95.28	95.28	0	EUR	
07/09/2020 00:00	96.77	96.77	96.77	96.77	0	EUR	
08/09/2020 00:00	95.28	95.28	95.28	95.28	0	EUR	
09/09/2020 00:00	96.88	96.88	96.88	96.88	0	EUR	
10/09/2020 00:00	96.73	96.73	96.73	96.73	0	EUR	
11/09/2020 00:00	96.83	96.83	96.83	96.83	0	EUR	
14/09/2020 00:00	97.2	97.2	97.2	97.2	0	EUR	
15/09/2020 00:00	97.49	97.49	97.49	97.49	0	EUR	
16/09/2020 00:00	97.66	97.66	97.66	97.66	0	EUR	
17/09/2020 00:00	96.92	96.92	96.92	96.92	0	EUR	
18/09/2020 00:00	96.08	96.08	96.08	96.08	0	EUR	
21/09/2020 00:00	93.34	93.34	93.34	93.34	0	EUR	
22/09/2020 00:00	93.31	93.31	93.31	93.31	0	EUR	
23/09/2020 00:00	93.42	93.42	93.42	93.42	0	EUR	
24/09/2020 00:00	93.39	93.39	93.39	93.39	0	EUR	
25/09/2020 00:00	92.89	92.89	92.89	92.89	0	EUR	
28/09/2020 00:00	94.73	94.73	94.73	94.73	0	EUR	
29/09/2020 00:00	94.63	94.63	94.63	94.63	0	EUR	
30/09/2020 00:00	93.97	93.97	93.97	93.97	0	EUR	
01/10/2020 00:00	94.4	94.4	94.4	94.4	0	EUR	
02/10/2020 00:00	94.27	94.27	94.27	94.27	0	EUR	
05/10/2020 00:00	95.07	95.07	95.07	95.07	0	EUR	
06/10/2020 00:00	95.44	95.44	95.44	95.44	0	EUR	
07/10/2020 00:00	95.4	95.4	95.4	95.4	0	EUR	
08/10/2020 00:00	95.86	95.86	95.86	95.86	0	EUR	
09/10/2020 00:00	96.54	96.54	96.54	96.54	0	EUR	
12/10/2020 00:00	97.41	97.41	97.41	97.41	0	EUR	
13/10/2020 00:00	97.02	97.02	97.02	97.02	0	EUR	
14/10/2020 00:00	96.84	96.84	96.84	96.84	0	EUR	
15/10/2020 00:00	94.57	94.57	94.57	94.57	0	EUR	
16/10/2020 00:00	96.02	96.02	96.02	96.02	0	EUR	
20/10/2020 00:00	95.52	95.52	95.52	95.52	0	EUR	
21/10/2020 00:00	94.19	94.19	94.19	94.19	0	EUR	
22/10/2020 00:00	93.81	93.81	93.81	93.81	0	EUR	
23/10/2020 00:00	94.63	94.63	94.63	94.63	0	EUR	
26/10/2020 00:00	92.47	92.47	92.47	92.47	0	EUR	
27/10/2020 00:00	91.44	91.44	91.44	91.44	0	EUR	
28/10/2020 00:00	88.62	88.62	88.62	88.62	0	EUR	
29/10/2020 00:00	88.87	88.87	88.87	88.87	0	EUR	
30/10/2020 00:00	88.83	88.83	88.83	88.83	0	EUR	
02/11/2020 00:00	90.39	90.39	90.39	90.39	0	EUR	
03/11/2020 00:00	92.39	92.39	92.39	92.39	0	EUR	
04/11/2020 00:00	93.59	93.59	93.59	93.59	0	EUR	
05/11/2020 00:00	95.38	95.38	95.38	95.38	0	EUR	
06/11/2020 00:00	95.05	95.05	95.05	95.05	0	EUR	
09/11/2020 00:00	100.72	100.72	100.72	100.72	0	EUR	
10/11/2020 00:00	101.52	101.52	101.52	101.52	0	EUR	
12/11/2020 00:00	101.31	101.31	101.31	101.31	0	EUR	
13/11/2020 00:00	101.56	101.56	101.56	101.56	0	EUR	
16/11/2020 00:00	102.74	102.74	102.74	102.74	0	EUR	
17/11/2020 00:00	102.83	102.83	102.83	102.83	0	EUR	
18/11/2020 00:00	102.91	102.91	102.91	102.91	0	EUR	
19/11/2020 00:00	102.24	102.24	102.24	102.24	0	EUR	
20/11/2020 00:00	102.65	102.65	102.65	102.65	0	EUR	
23/11/2020 00:00	102.07	102.07	102.07	102.07	0	EUR	
24/11/2020 00:00	102.72	102.72	102.72	102.72	0	EUR	
25/11/2020 00:00	102.85	102.85	102.85	102.85	0	EUR	
26/11/2020 00:00	102.86	102.86	102.86	102.86	0	EUR	
27/11/2020 00:00	103.68	103.68	103.68	103.68	0	EUR	
30/11/2020 00:00	102.87	102.87	102.87	102.87	0	EUR	
01/12/2020 00:00	103.93	103.93	103.93	103.93	0	EUR	
02/12/2020 00:00	103.42	103.42	103.42	103.42	0	EUR	
03/12/2020 00:00	103.26	103.26	103.26	103.26	0	EUR	
04/12/2020 00:00	103.97	103.97	103.97	103.97	0	EUR	
07/12/2020 00:00	103.71	103.71	103.71	103.71	0	EUR	
08/12/2020 00:00	103.55	103.55	103.55	103.55	0	EUR	
09/12/2020 00:00	103.2	103.2	103.2	103.2	0	EUR	
10/12/2020 00:00	102.91	102.91	102.91	102.91	0	EUR	
11/12/2020 00:00	102.28	102.28	102.28	102.28	0	EUR	
14/12/2020 00:00	102.78	102.78	102.78	102.78	0	EUR	
15/12/2020 00:00	103.03	103.03	103.03	103.03	0	EUR	
16/12/2020 00:00	103.5	103.5	103.5	103.5	0	EUR	
17/12/2020 00:00	104.03	104.03	104.03	104.03	0	EUR	
18/12/2020 00:00	103.77	103.77	103.77	103.77	0	EUR	
21/12/2020 00:00	101.53	101.53	101.53	101.53	0	EUR	
22/12/2020 00:00	102.8	102.8	102.8	102.8	0	EUR	
23/12/2020 00:00	103.62	103.62	103.62	103.62	0	EUR	
24/12/2020 00:00	103.6	103.6	103.6	103.6	0	EUR	
28/12/2020 00:00	104.89	104.89	104.89	104.89	0	EUR	
29/12/2020 00:00	105.25	105.25	105.25	105.25	0	EUR	
30/12/2020 00:00	105.29	105.29	105.29	105.29	0	EUR	
31/12/2020 00:00	104.63	104.63	104.63	104.63	0	EUR	
04/01/2021 00:00	105.75	105.75	105.75	105.75	0	EUR	
05/01/2021 00:00	105.06	105.06	105.06	105.06	0	EUR	
06/01/2021 00:00	106.33	106.33	106.33	106.33	0	EUR	
07/01/2021 00:00	106.95	106.95	106.95	106.95	0	EUR	
08/01/2021 00:00	107.69	107.69	107.69	107.69	0	EUR	
11/01/2021 00:00	106.95	106.95	106.95	106.95	0	EUR	
12/01/2021 00:00	106.66	106.66	106.66	106.66	0	EUR	
13/01/2021 00:00	107.36	107.36	107.36	107.36	0	EUR	
14/01/2021 00:00	107.63	107.63	107.63	107.63	0	EUR	
15/01/2021 00:00	106.36	106.36	106.36	106.36	0	EUR	
18/01/2021 00:00	106.37	106.37	106.37	106.37	0	EUR	
19/01/2021 00:00	106.03	106.03	106.03	106.03	0	EUR	
20/01/2021 00:00	106.77	106.77	106.77	106.77	0	EUR	
21/01/2021 00:00	106.82	106.82	106.82	106.82	0	EUR	
22/01/2021 00:00	106.2	106.2	106.2	106.2	0	EUR	
25/01/2021 00:00	105.02	105.02	105.02	105.02	0	EUR	
26/01/2021 00:00	106.11	106.11	106.11	106.11	0	EUR	
27/01/2021 00:00	104.51	104.51	104.51	104.51	0	EUR	
28/01/2021 00:00	105.18	105.18	105.18	105.18	0	EUR	
29/01/2021 00:00	103.41	103.41	103.41	103.41	0	EUR	
01/02/2021 00:00	104.81	104.81	104.81	104.81	0	EUR	
02/02/2021 00:00	106.38	106.38	106.38	106.38	0	EUR	
03/02/2021 00:00	106.69	106.69	106.69	106.69	0	EUR	
04/02/2021 00:00	107.16	107.16	107.16	107.16	0	EUR	
05/02/2021 00:00	107.63	107.63	107.63	107.63	0	EUR	
08/02/2021 00:00	107.88	107.88	107.88	107.88	0	EUR	
09/02/2021 00:00	107.85	107.85	107.85	107.85	0	EUR	
10/02/2021 00:00	107.29	107.29	107.29	107.29	0	EUR	
11/02/2021 00:00	107.95	107.95	107.95	107.95	0	EUR	
12/02/2021 00:00	108.62	108.62	108.62	108.62	0	EUR	
15/02/2021 00:00	109.29	109.29	109.29	109.29	0	EUR	
16/02/2021 00:00	108.96	108.96	108.96	108.96	0	EUR	
17/02/2021 00:00	107.95	107.95	107.95	107.95	0	EUR	
18/02/2021 00:00	107.47	107.47	107.47	107.47	0	EUR	
19/02/2021 00:00	108.15	108.15	108.15	108.15	0	EUR	
22/02/2021 00:00	107.16	107.16	107.16	107.16	0	EUR	
23/02/2021 00:00	106.61	106.61	106.61	106.61	0	EUR	
24/02/2021 00:00	106.78	106.78	106.78	106.78	0	EUR	
25/02/2021 00:00	106.26	106.26	106.26	106.26	0	EUR	
26/02/2021 00:00	105.36	105.36	105.36	105.36	0	EUR	
01/03/2021 00:00	106.89	106.89	106.89	106.89	0	EUR	
02/03/2021 00:00	107.26	107.26	107.26	107.26	0	EUR	
03/03/2021 00:00	106.78	106.78	106.78	106.78	0	EUR	
04/03/2021 00:00	106.1	106.1	106.1	106.1	0	EUR	
05/03/2021 00:00	105.24	105.24	105.24	105.24	0	EUR	
09/03/2021 00:00	108.81	108.81	108.81	108.81	0	EUR	
10/03/2021 00:00	109.56	109.56	109.56	109.56	0	EUR	
11/03/2021 00:00	110.08	110.08	110.08	110.08	0	EUR	
12/03/2021 00:00	109.77	109.77	109.77	109.77	0	EUR	
15/03/2021 00:00	109.96	109.96	109.96	109.96	0	EUR	
16/03/2021 00:00	110.73	110.73	110.73	110.73	0	EUR	
17/03/2021 00:00	110.29	110.29	110.29	110.29	0	EUR	
18/03/2021 00:00	110.23	110.23	110.23	110.23	0	EUR	
19/03/2021 00:00	109.73	109.73	109.73	109.73	0	EUR	
22/03/2021 00:00	109.99	109.99	109.99	109.99	0	EUR	
23/03/2021 00:00	110.02	110.02	110.02	110.02	0	EUR	
24/03/2021 00:00	110.21	110.21	110.21	110.21	0	EUR	
25/03/2021 00:00	110.4	110.4	110.4	110.4	0	EUR	
26/03/2021 00:00	111.61	111.61	111.61	111.61	0	EUR	
29/03/2021 00:00	111.9	111.9	111.9	111.9	0	EUR	
30/03/2021 00:00	112.5	112.5	112.5	112.5	0	EUR	
31/03/2021 00:00	112.58	112.58	112.58	112.58	0	EUR	
01/04/2021 00:00	113.8	113.8	113.8	113.8	0	EUR	
06/04/2021 00:00	114.5	114.5	114.5	114.5	0	EUR	
07/04/2021 00:00	114.21	114.21	114.21	114.21	0	EUR	
08/04/2021 00:00	115.26	115.26	115.26	115.26	0	EUR	
09/04/2021 00:00	115.41	115.41	115.41	115.41	0	EUR	
12/04/2021 00:00	114.92	114.92	114.92	114.92	0	EUR	
13/04/2021 00:00	115.51	115.51	115.51	115.51	0	EUR	
14/04/2021 00:00	115.54	115.54	115.54	115.54	0	EUR	
15/04/2021 00:00	116.03	116.03	116.03	116.03	0	EUR	
16/04/2021 00:00	116.54	116.54	116.54	116.54	0	EUR	
19/04/2021 00:00	116.4	116.4	116.4	116.4	0	EUR	
20/04/2021 00:00	114.65	114.65	114.65	114.65	0	EUR	
21/04/2021 00:00	115.75	115.75	115.75	115.75	0	EUR	
22/04/2021 00:00	117.32	117.32	117.32	117.32	0	EUR	
23/04/2021 00:00	117.44	117.44	117.44	117.44	0	EUR	
26/04/2021 00:00	117.66	117.66	117.66	117.66	0	EUR	
27/04/2021 00:00	117.45	117.45	117.45	117.45	0	EUR	
28/04/2021 00:00	117.33	117.33	117.33	117.33	0	EUR	
29/04/2021 00:00	117.09	117.09	117.09	117.09	0	EUR	
30/04/2021 00:00	116.5	116.5	116.5	116.5	0	EUR	
03/05/2021 00:00	117	117	117	117	0	EUR	
04/05/2021 00:00	115.19	115.19	115.19	115.19	0	EUR	
05/05/2021 00:00	117.51	117.51	117.51	117.51	0	EUR	
06/05/2021 00:00	117.57	117.57	117.57	117.57	0	EUR	
07/05/2021 00:00	118.66	118.66	118.66	118.66	0	EUR	
10/05/2021 00:00	118.27	118.27	118.27	118.27	0	EUR	
11/05/2021 00:00	116.18	116.18	116.18	116.18	0	EUR	
12/05/2021 00:00	115.88	115.88	115.88	115.88	0	EUR	
14/05/2021 00:00	118.18	118.18	118.18	118.18	0	EUR	
17/05/2021 00:00	117.87	117.87	117.87	117.87	0	EUR	
18/05/2021 00:00	117.72	117.72	117.72	117.72	0	EUR	
19/05/2021 00:00	116.35	116.35	116.35	116.35	0	EUR	
20/05/2021 00:00	118.12	118.12	118.12	118.12	0	EUR	
21/05/2021 00:00	118.61	118.61	118.61	118.61	0	EUR	
25/05/2021 00:00	119.11	119.11	119.11	119.11	0	EUR	
26/05/2021 00:00	118.94	118.94	118.94	118.94	0	EUR	
27/05/2021 00:00	119.1	119.1	119.1	119.1	0	EUR	
28/05/2021 00:00	119.99	119.99	119.99	119.99	0	EUR	
31/05/2021 00:00	119.28	119.28	119.28	119.28	0	EUR	
01/06/2021 00:00	119.83	119.83	119.83	119.83	0	EUR	
02/06/2021 00:00	120.06	120.06	120.06	120.06	0	EUR	
03/06/2021 00:00	119.72	119.72	119.72	119.72	0	EUR	
04/06/2021 00:00	120.35	120.35	120.35	120.35	0	EUR	
07/06/2021 00:00	120.65	120.65	120.65	120.65	0	EUR	
08/06/2021 00:00	120.74	120.74	120.74	120.74	0	EUR	
09/06/2021 00:00	120.87	120.87	120.87	120.87	0	EUR	
10/06/2021 00:00	120.89	120.89	120.89	120.89	0	EUR	
11/06/2021 00:00	121.72	121.72	121.72	121.72	0	EUR	
14/06/2021 00:00	122.14	122.14	122.14	122.14	0	EUR	
15/06/2021 00:00	122.51	122.51	122.51	122.51	0	EUR	
16/06/2021 00:00	122.84	122.84	122.84	122.84	0	EUR	
17/06/2021 00:00	123.12	123.12	123.12	123.12	0	EUR	
18/06/2021 00:00	121.3	121.3	121.3	121.3	0	EUR	
21/06/2021 00:00	122.13	122.13	122.13	122.13	0	EUR	
22/06/2021 00:00	122.51	122.51	122.51	122.51	0	EUR	
23/06/2021 00:00	121.14	121.14	121.14	121.14	0	EUR	
24/06/2021 00:00	122.72	122.72	122.72	122.72	0	EUR	
25/06/2021 00:00	122.53	122.53	122.53	122.53	0	EUR	
28/06/2021 00:00	122.02	122.02	122.02	122.02	0	EUR	
29/06/2021 00:00	122.71	122.71	122.71	122.71	0	EUR	
30/06/2021 00:00	121.51	121.51	121.51	121.51	0	EUR	
01/07/2021 00:00	122.52	122.52	122.52	122.52	0	EUR	
02/07/2021 00:00	122.91	122.91	122.91	122.91	0	EUR	
05/07/2021 00:00	123.02	123.02	123.02	123.02	0	EUR	
06/07/2021 00:00	122.61	122.61	122.61	122.61	0	EUR	
07/07/2021 00:00	123.79	123.79	123.79	123.79	0	EUR	
08/07/2021 00:00	121.53	121.53	121.53	121.53	0	EUR	
09/07/2021 00:00	123.39	123.39	123.39	123.39	0	EUR	
12/07/2021 00:00	124.49	124.49	124.49	124.49	0	EUR	
15/07/2021 00:00	123.09	123.09	123.09	123.09	0	EUR	
16/07/2021 00:00	122.61	122.61	122.61	122.61	0	EUR	
20/07/2021 00:00	121.4	121.4	121.4	121.4	0	EUR	
21/07/2021 00:00	122.41	122.41	122.41	122.41	0	EUR	
22/07/2021 00:00	123.42	123.42	123.42	123.42	0	EUR	
23/07/2021 00:00	124.95	124.95	124.95	124.95	0	EUR	
27/07/2021 00:00	123.39	123.39	123.39	123.39	0	EUR	
28/07/2021 00:00	124.93	124.93	124.93	124.93	0	EUR	
29/07/2021 00:00	125.44	125.44	125.44	125.44	0	EUR	
30/07/2021 00:00	125.14	125.14	125.14	125.14	0	EUR	
02/08/2021 00:00	125.97	125.97	125.97	125.97	0	EUR	
03/08/2021 00:00	126.03	126.03	126.03	126.03	0	EUR	
04/08/2021 00:00	127.13	127.13	127.13	127.13	0	EUR	
05/08/2021 00:00	127.82	127.82	127.82	127.82	0	EUR	
06/08/2021 00:00	127.89	127.89	127.89	127.89	0	EUR	
09/08/2021 00:00	128.07	128.07	128.07	128.07	0	EUR	
10/08/2021 00:00	128.43	128.43	128.43	128.43	0	EUR	
11/08/2021 00:00	128.83	128.83	128.83	128.83	0	EUR	
12/08/2021 00:00	129.4	129.4	129.4	129.4	0	EUR	
13/08/2021 00:00	129.53	129.53	129.53	129.53	0	EUR	
16/08/2021 00:00	129.03	129.03	129.03	129.03	0	EUR	
17/08/2021 00:00	129.05	129.05	129.05	129.05	0	EUR	
18/08/2021 00:00	128.92	128.92	128.92	128.92	0	EUR	
19/08/2021 00:00	127.06	127.06	127.06	127.06	0	EUR	
20/08/2021 00:00	127.6	127.6	127.6	127.6	0	EUR	
23/08/2021 00:00	128.34	128.34	128.34	128.34	0	EUR	
24/08/2021 00:00	128.03	128.03	128.03	128.03	0	EUR	
25/08/2021 00:00	128.04	128.04	128.04	128.04	0	EUR	
26/08/2021 00:00	127.96	127.96	127.96	127.96	0	EUR	
27/08/2021 00:00	128.55	128.55	128.55	128.55	0	EUR	
30/08/2021 00:00	129.04	129.04	129.04	129.04	0	EUR	
31/08/2021 00:00	128.65	128.65	128.65	128.65	0	EUR	
01/09/2021 00:00	129.69	129.69	129.69	129.69	0	EUR	
02/09/2021 00:00	129.99	129.99	129.99	129.99	0	EUR	
03/09/2021 00:00	128.96	128.96	128.96	128.96	0	EUR	
06/09/2021 00:00	130.09	130.09	130.09	130.09	0	EUR	
07/09/2021 00:00	129.48	129.48	129.48	129.48	0	EUR	
08/09/2021 00:00	128.37	128.37	128.37	128.37	0	EUR	
09/09/2021 00:00	128.53	128.53	128.53	128.53	0	EUR	
10/09/2021 00:00	128.36	128.36	128.36	128.36	0	EUR	
13/09/2021 00:00	128.48	128.48	128.48	128.48	0	EUR	
14/09/2021 00:00	128.77	128.77	128.77	128.77	0	EUR	
15/09/2021 00:00	127.17	127.17	127.17	127.17	0	EUR	
16/09/2021 00:00	127.92	127.92	127.92	127.92	0	EUR	
17/09/2021 00:00	126.25	126.25	126.25	126.25	0	EUR	
20/09/2021 00:00	124.14	124.14	124.14	124.14	0	EUR	
21/09/2021 00:00	125.83	125.83	125.83	125.83	0	EUR	
22/09/2021 00:00	126.94	126.94	126.94	126.94	0	EUR	
23/09/2021 00:00	128.08	128.08	128.08	128.08	0	EUR	
24/09/2021 00:00	126.83	126.83	126.83	126.83	0	EUR	
27/09/2021 00:00	126.31	126.31	126.31	126.31	0	EUR	
28/09/2021 00:00	122.89	122.89	122.89	122.89	0	EUR	
29/09/2021 00:00	123.25	123.25	123.25	123.25	0	EUR	
30/09/2021 00:00	122.34	122.34	122.34	122.34	0	EUR	
01/10/2021 00:00	121.85	121.85	121.85	121.85	0	EUR	
04/10/2021 00:00	121.12	121.12	121.12	121.12	0	EUR	
05/10/2021 00:00	122.61	122.61	122.61	122.61	0	EUR	
06/10/2021 00:00	121.38	121.38	121.38	121.38	0	EUR	
07/10/2021 00:00	123.75	123.75	123.75	123.75	0	EUR	
08/10/2021 00:00	122.94	122.94	122.94	122.94	0	EUR	
11/10/2021 00:00	122.49	122.49	122.49	122.49	0	EUR	
12/10/2021 00:00	122.09	122.09	122.09	122.09	0	EUR	
13/10/2021 00:00	123.64	123.64	123.64	123.64	0	EUR	
14/10/2021 00:00	125.6	125.6	125.6	125.6	0	EUR	
15/10/2021 00:00	126.41	126.41	126.41	126.41	0	EUR	
18/10/2021 00:00	125.63	125.63	125.63	125.63	0	EUR	
19/10/2021 00:00	126.21	126.21	126.21	126.21	0	EUR	
20/10/2021 00:00	126.74	126.74	126.74	126.74	0	EUR	
21/10/2021 00:00	126.69	126.69	126.69	126.69	0	EUR	
22/10/2021 00:00	127.56	127.56	127.56	127.56	0	EUR	
25/10/2021 00:00	127.29	127.29	127.29	127.29	0	EUR	
26/10/2021 00:00	128.55	128.55	128.55	128.55	0	EUR	
27/10/2021 00:00	128.06	128.06	128.06	128.06	0	EUR	
28/10/2021 00:00	129.14	129.14	129.14	129.14	0	EUR	
29/10/2021 00:00	129.38	129.38	129.38	129.38	0	EUR	
02/11/2021 00:00	130.88	130.88	130.88	130.88	0	EUR	
03/11/2021 00:00	131.64	131.64	131.64	131.64	0	EUR	
04/11/2021 00:00	132.55	132.55	132.55	132.55	0	EUR	
05/11/2021 00:00	133.35	133.35	133.35	133.35	0	EUR	
08/11/2021 00:00	133.38	133.38	133.38	133.38	0	EUR	
09/11/2021 00:00	133.11	133.11	133.11	133.11	0	EUR	
10/11/2021 00:00	132.96	132.96	132.96	132.96	0	EUR	
12/11/2021 00:00	134.34	134.34	134.34	134.34	0	EUR	
15/11/2021 00:00	134.76	134.76	134.76	134.76	0	EUR	
16/11/2021 00:00	135.3	135.3	135.3	135.3	0	EUR	
17/11/2021 00:00	135.54	135.54	135.54	135.54	0	EUR	
18/11/2021 00:00	135.3	135.3	135.3	135.3	0	EUR	
19/11/2021 00:00	135.02	135.02	135.02	135.02	0	EUR	
22/11/2021 00:00	134.5	134.5	134.5	134.5	0	EUR	
23/11/2021 00:00	132.41	132.41	132.41	132.41	0	EUR	
24/11/2021 00:00	132.29	132.29	132.29	132.29	0	EUR	
25/11/2021 00:00	132.83	132.83	132.83	132.83	0	EUR	
26/11/2021 00:00	127.78	127.78	127.78	127.78	0	EUR	
29/11/2021 00:00	128.36	128.36	128.36	128.36	0	EUR	
30/11/2021 00:00	127.26	127.26	127.26	127.26	0	EUR	
01/12/2021 00:00	130.28	130.28	130.28	130.28	0	EUR	
02/12/2021 00:00	127.73	127.73	127.73	127.73	0	EUR	
03/12/2021 00:00	126.98	126.98	126.98	126.98	0	EUR	
06/12/2021 00:00	128.33	128.33	128.33	128.33	0	EUR	
07/12/2021 00:00	132.51	132.51	132.51	132.51	0	EUR	
