date	ouv	haut	bas	clot	vol	devise	
01/12/2021 00:00	137.8	137.8	137.8	137.8	0	EUR	
02/12/2021 00:00	135.83	135.83	135.83	135.83	0	EUR	
03/12/2021 00:00	134.97	134.97	134.97	134.97	0	EUR	
06/12/2021 00:00	133.25	133.25	133.25	133.25	0	EUR	
07/12/2021 00:00	137.58	137.58	137.58	137.58	0	EUR	
08/12/2021 00:00	137.77	137.77	137.77	137.77	0	EUR	
09/12/2021 00:00	138.26	138.26	138.26	138.26	0	EUR	
10/12/2021 00:00	137.54	137.54	137.54	137.54	0	EUR	
13/12/2021 00:00	138.11	138.11	138.11	138.11	0	EUR	
14/12/2021 00:00	135.46	135.46	135.46	135.46	0	EUR	
15/12/2021 00:00	136.58	136.58	136.58	136.58	0	EUR	
16/12/2021 00:00	136.56	136.56	136.56	136.56	0	EUR	
17/12/2021 00:00	136.12	136.12	136.12	136.12	0	EUR	
20/12/2021 00:00	134.17	134.17	134.17	134.17	0	EUR	
21/12/2021 00:00	135.89	135.89	135.89	135.89	0	EUR	
22/12/2021 00:00	137.89	137.89	137.89	137.89	0	EUR	
23/12/2021 00:00	137.69	137.69	137.69	137.69	0	EUR	
24/12/2021 00:00	137.66	137.66	137.66	137.66	0	EUR	
27/12/2021 00:00	138.62	138.62	138.62	138.62	0	EUR	
28/12/2021 00:00	138.88	138.88	138.88	138.88	0	EUR	
29/12/2021 00:00	138.78	138.78	138.78	138.78	0	EUR	
30/12/2021 00:00	139.69	139.69	139.69	139.69	0	EUR	
31/12/2021 00:00	139.07	139.07	139.07	139.07	0	EUR	
03/01/2022 00:00	138.46	138.46	138.46	138.46	0	EUR	
04/01/2022 00:00	135.09	135.09	135.09	135.09	0	EUR	
05/01/2022 00:00	133.19	133.19	133.19	133.19	0	EUR	
06/01/2022 00:00	131.28	131.28	131.28	131.28	0	EUR	
07/01/2022 00:00	129.15	129.15	129.15	129.15	0	EUR	
10/01/2022 00:00	126.23	126.23	126.23	126.23	0	EUR	
11/01/2022 00:00	127.64	127.64	127.64	127.64	0	EUR	
12/01/2022 00:00	127.55	127.55	127.55	127.55	0	EUR	
13/01/2022 00:00	124.15	124.15	124.15	124.15	0	EUR	
14/01/2022 00:00	122.08	122.08	122.08	122.08	0	EUR	
17/01/2022 00:00	123.13	123.13	123.13	123.13	0	EUR	
18/01/2022 00:00	119.46	119.46	119.46	119.46	0	EUR	
19/01/2022 00:00	120.27	120.27	120.27	120.27	0	EUR	
20/01/2022 00:00	120.83	120.83	120.83	120.83	0	EUR	
21/01/2022 00:00	117.87	117.87	117.87	117.87	0	EUR	
24/01/2022 00:00	114.14	114.14	114.14	114.14	0	EUR	
25/01/2022 00:00	113.6	113.6	113.6	113.6	0	EUR	
26/01/2022 00:00	114.29	114.29	114.29	114.29	0	EUR	
27/01/2022 00:00	115.12	115.12	115.12	115.12	0	EUR	
28/01/2022 00:00	115.89	115.89	115.89	115.89	0	EUR	
31/01/2022 00:00	117.89	117.89	117.89	117.89	0	EUR	
01/02/2022 00:00	119.8	119.8	119.8	119.8	0	EUR	
02/02/2022 00:00	120.93	120.93	120.93	120.93	0	EUR	
03/02/2022 00:00	117.36	117.36	117.36	117.36	0	EUR	
04/02/2022 00:00	115.95	115.95	115.95	115.95	0	EUR	
07/02/2022 00:00	115.5	115.5	115.5	115.5	0	EUR	
08/02/2022 00:00	113.83	113.83	113.83	113.83	0	EUR	
09/02/2022 00:00	116.9	116.9	116.9	116.9	0	EUR	
10/02/2022 00:00	116.01	116.01	116.01	116.01	0	EUR	
11/02/2022 00:00	114.27	114.27	114.27	114.27	0	EUR	
14/02/2022 00:00	111.68	111.68	111.68	111.68	0	EUR	
15/02/2022 00:00	114.69	114.69	114.69	114.69	0	EUR	
16/02/2022 00:00	114.5	114.5	114.5	114.5	0	EUR	
17/02/2022 00:00	112.84	112.84	112.84	112.84	0	EUR	
18/02/2022 00:00	110.37	110.37	110.37	110.37	0	EUR	
21/02/2022 00:00	109.74	109.74	109.74	109.74	0	EUR	
22/02/2022 00:00	110.12	110.12	110.12	110.12	0	EUR	
23/02/2022 00:00	109.59	109.59	109.59	109.59	0	EUR	
24/02/2022 00:00	110.27	110.27	110.27	110.27	0	EUR	
25/02/2022 00:00	112.39	112.39	112.39	112.39	0	EUR	
28/02/2022 00:00	113.87	113.87	113.87	113.87	0	EUR	
01/03/2022 00:00	113.74	113.74	113.74	113.74	0	EUR	
02/03/2022 00:00	114.12	114.12	114.12	114.12	0	EUR	
03/03/2022 00:00	112.42	112.42	112.42	112.42	0	EUR	
04/03/2022 00:00	110.4	110.4	110.4	110.4	0	EUR	
07/03/2022 00:00	108.37	108.37	108.37	108.37	0	EUR	
08/03/2022 00:00	105.79	105.79	105.79	105.79	0	EUR	
09/03/2022 00:00	110.03	110.03	110.03	110.03	0	EUR	
10/03/2022 00:00	108.41	108.41	108.41	108.41	0	EUR	
11/03/2022 00:00	108.41	108.41	108.41	108.41	0	EUR	
14/03/2022 00:00	109.52	109.52	109.52	109.52	0	EUR	
15/03/2022 00:00	109.49	109.49	109.49	109.49	0	EUR	
16/03/2022 00:00	113.82	113.82	113.82	113.82	0	EUR	
17/03/2022 00:00	115.19	115.19	115.19	115.19	0	EUR	
18/03/2022 00:00	117.59	117.59	117.59	117.59	0	EUR	
21/03/2022 00:00	116.86	116.86	116.86	116.86	0	EUR	
22/03/2022 00:00	117.29	117.29	117.29	117.29	0	EUR	
23/03/2022 00:00	115.63	115.63	115.63	115.63	0	EUR	
24/03/2022 00:00	114.69	114.69	114.69	114.69	0	EUR	
25/03/2022 00:00	114.5	114.5	114.5	114.5	0	EUR	
28/03/2022 00:00	115.86	115.86	115.86	115.86	0	EUR	
29/03/2022 00:00	119.27	119.27	119.27	119.27	0	EUR	
30/03/2022 00:00	119.03	119.03	119.03	119.03	0	EUR	
31/03/2022 00:00	118.18	118.18	118.18	118.18	0	EUR	
01/04/2022 00:00	119.55	119.55	119.55	119.55	0	EUR	
04/04/2022 00:00	120.67	120.67	120.67	120.67	0	EUR	
05/04/2022 00:00	121.17	121.17	121.17	121.17	0	EUR	
06/04/2022 00:00	118.92	118.92	118.92	118.92	0	EUR	
07/04/2022 00:00	120.31	120.31	120.31	120.31	0	EUR	
08/04/2022 00:00	120.24	120.24	120.24	120.24	0	EUR	
11/04/2022 00:00	117.79	117.79	117.79	117.79	0	EUR	
12/04/2022 00:00	116.35	116.35	116.35	116.35	0	EUR	
13/04/2022 00:00	117.12	117.12	117.12	117.12	0	EUR	
14/04/2022 00:00	116.9	116.9	116.9	116.9	0	EUR	
19/04/2022 00:00	116.77	116.77	116.77	116.77	0	EUR	
20/04/2022 00:00	117.2	117.2	117.2	117.2	0	EUR	
21/04/2022 00:00	115.59	115.59	115.59	115.59	0	EUR	
22/04/2022 00:00	111.36	111.36	111.36	111.36	0	EUR	
25/04/2022 00:00	110.36	110.36	110.36	110.36	0	EUR	
26/04/2022 00:00	107.66	107.66	107.66	107.66	0	EUR	
27/04/2022 00:00	107.61	107.61	107.61	107.61	0	EUR	
28/04/2022 00:00	107.41	107.41	107.41	107.41	0	EUR	
29/04/2022 00:00	107.41	107.41	107.41	107.41	0	EUR	
02/05/2022 00:00	106.53	106.53	106.53	106.53	0	EUR	
03/05/2022 00:00	106.16	106.16	106.16	106.16	0	EUR	
04/05/2022 00:00	106.48	106.48	106.48	106.48	0	EUR	
05/05/2022 00:00	105.12	105.12	105.12	105.12	0	EUR	
06/05/2022 00:00	102.67	102.67	102.67	102.67	0	EUR	
09/05/2022 00:00	98.5	98.5	98.5	98.5	0	EUR	
10/05/2022 00:00	99.02	99.02	99.02	99.02	0	EUR	
11/05/2022 00:00	99.42	99.42	99.42	99.42	0	EUR	
12/05/2022 00:00	99.37	99.37	99.37	99.37	0	EUR	
13/05/2022 00:00	102.52	102.52	102.52	102.52	0	EUR	
16/05/2022 00:00	102.69	102.69	102.69	102.69	0	EUR	
17/05/2022 00:00	103.65	103.65	103.65	103.65	0	EUR	
19/05/2022 00:00	102.94	102.94	102.94	102.94	0	EUR	
20/05/2022 00:00	104.66	104.66	104.66	104.66	0	EUR	
23/05/2022 00:00	104.24	104.24	104.24	104.24	0	EUR	
24/05/2022 00:00	103.16	103.16	103.16	103.16	0	EUR	
25/05/2022 00:00	102.65	102.65	102.65	102.65	0	EUR	
27/05/2022 00:00	105.86	105.86	105.86	105.86	0	EUR	
